timestamp,car_id,model,current_speed,battery_capacity,charge,consumption,location,node,car_status,distance_covered,battery_life,distance_to_charging_point,weather,traffic,road_gradient,emergency,emergency_duration
2023-09-17 23:09:01,car11,Model Z,96,38,96.73865669890837,0.09,280.6833333333334,Node 3,moving,10.683333333333334,99.99199999999996,179.3166666666666,sunny,moderate,uphill,road_closure,0
2023-09-17 23:10:08,car11,Model Z,79,38,96.33386857820662,0.09,282.2833333333334,Node 3,moving,12.283333333333333,99.99099999999996,177.71666666666658,sunny,moderate,downhill,road_closure,0
2023-09-17 23:11:08,car11,Model Z,70,38,96.06097520693956,0.09,283.6000000000001,Node 3,moving,13.6,99.98999999999995,176.39999999999992,snowy,moderate,flat,accident_ahead,0
2023-09-17 23:12:09,car11,Model Z,71,38,95.84741677126705,0.09,284.76666666666677,Node 3,moving,14.766666666666666,99.98899999999995,175.23333333333323,snowy,light,flat,road_closure,0
2023-09-17 23:13:09,car11,Model Z,71,38,95.6276230068616,0.09,285.9500000000001,Node 3,moving,15.95,99.98799999999994,174.0499999999999,snowy,heavy,downhill,none,0
2023-09-17 23:14:09,car11,Model Z,74,38,95.40782814354776,0.09,287.13333333333344,Node 3,moving,17.133333333333333,99.98699999999994,172.86666666666656,rainy,light,downhill,accident_ahead,0
2023-09-17 23:15:09,car11,Model Z,74,38,95.16879116465887,0.09,288.3666666666668,Node 3,moving,18.366666666666667,99.98599999999993,171.6333333333332,snowy,heavy,downhill,accident_ahead,0
2023-09-17 23:16:09,car11,Model Z,77,38,94.92975299066276,0.09,289.60000000000014,Node 3,moving,19.6,99.98499999999993,170.39999999999986,snowy,moderate,downhill,road_closure,0
2023-09-17 23:17:09,car11,Model Z,73,38,94.67066533442495,0.09,290.8833333333335,Node 3,moving,20.883333333333333,99.98399999999992,169.1166666666665,snowy,heavy,uphill,accident_ahead,0
2023-09-17 23:18:09,car11,Model Z,73,38,94.43812821442495,0.09,292.10000000000014,Node 3,moving,22.099999999999998,99.98299999999992,167.89999999999986,snowy,moderate,uphill,accident_ahead,0
2023-09-17 23:19:09,car11,Model Z,71,38,94.20558993183236,0.09,293.3166666666668,Node 3,moving,23.316666666666663,99.98199999999991,166.68333333333322,rainy,moderate,uphill,accident_ahead,0
2023-09-17 23:20:09,car11,Model Z,72,38,93.98578847506823,0.09,294.5000000000001,Node 3,moving,24.499999999999996,99.98099999999991,165.4999999999999,snowy,light,uphill,accident_ahead,0
2023-09-17 23:21:10,car11,Model Z,72,38,93.75966173191034,0.09,295.7000000000001,Node 3,moving,25.699999999999996,99.9799999999999,164.2999999999999,sunny,moderate,uphill,accident_ahead,0
2023-09-17 23:22:10,car11,Model Z,73,38,93.53353385822614,0.09,296.9000000000001,Node 3,moving,26.899999999999995,99.9789999999999,163.0999999999999,snowy,light,downhill,road_closure,0
2023-09-17 23:23:10,car11,Model Z,75,38,93.30099092526318,0.09,298.11666666666673,Node 3,moving,28.11666666666666,99.9779999999999,161.88333333333327,rainy,moderate,uphill,road_closure,0
2023-09-17 23:24:10,car11,Model Z,74,38,93.0553498726316,0.09,299.36666666666673,Node 3,moving,29.36666666666666,99.97699999999989,160.63333333333327,snowy,heavy,downhill,road_closure,0
2023-09-17 23:25:10,car11,Model Z,70,38,92.81630094267058,0.09,300.6000000000001,Node 3,moving,30.599999999999994,99.97599999999989,159.39999999999992,snowy,moderate,flat,none,0
2023-09-17 23:26:10,car11,Model Z,75,38,92.60272755865499,0.09,301.76666666666677,Node 3,moving,31.766666666666662,99.97499999999988,158.23333333333323,rainy,light,downhill,none,0
2023-09-17 23:27:10,car11,Model Z,75,38,92.35708282181288,0.09,303.01666666666677,Node 3,moving,33.016666666666666,99.97399999999988,156.98333333333323,rainy,moderate,downhill,road_closure,0
2023-09-17 23:28:10,car11,Model Z,70,38,92.1114368569006,0.09,304.26666666666677,Node 3,moving,34.266666666666666,99.97299999999987,155.73333333333323,rainy,light,flat,road_closure,0
2023-09-17 23:29:10,car11,Model Z,75,38,91.89786026966863,0.09,305.43333333333345,Node 3,moving,35.43333333333333,99.97199999999987,154.56666666666655,snowy,moderate,uphill,accident_ahead,0
2023-09-17 23:30:11,car11,Model Z,70,38,91.65221184861599,0.09,306.68333333333345,Node 3,moving,36.68333333333333,99.97099999999986,153.31666666666655,sunny,light,flat,accident_ahead,0
2023-09-17 23:31:11,car11,Model Z,70,38,91.43863312590643,0.09,307.85000000000014,Node 3,moving,37.849999999999994,99.96999999999986,152.14999999999986,snowy,heavy,flat,none,0
2023-09-17 23:32:11,car11,Model Z,73,38,91.22505333545809,0.09,309.0166666666668,Node 3,moving,39.01666666666666,99.96899999999985,150.98333333333318,rainy,moderate,uphill,accident_ahead,0
2023-09-17 23:33:11,car11,Model Z,74,38,90.99249877656919,0.09,310.23333333333346,Node 3,moving,40.23333333333333,99.96799999999985,149.76666666666654,sunny,moderate,flat,accident_ahead,0
2023-09-17 23:34:11,car11,Model Z,71,38,90.75343909064327,0.09,311.4666666666668,Node 3,moving,41.46666666666666,99.96699999999984,148.5333333333332,snowy,heavy,uphill,accident_ahead,0
2023-09-17 23:35:11,car11,Model Z,70,38,90.53362115025341,0.09,312.65000000000015,Node 3,moving,42.64999999999999,99.96599999999984,147.34999999999985,snowy,moderate,flat,none,0
2023-09-17 23:36:11,car11,Model Z,74,38,90.3200370888499,0.09,313.81666666666683,Node 3,moving,43.816666666666656,99.96499999999983,146.18333333333317,snowy,light,uphill,accident_ahead,0
2023-09-17 23:37:11,car11,Model Z,72,38,90.08097381760234,0.09,315.0500000000002,Node 3,moving,45.04999999999999,99.96399999999983,144.94999999999982,sunny,light,downhill,road_closure,0
2023-09-17 23:38:12,car11,Model Z,73,38,89.85482785549708,0.09,316.25000000000017,Node 3,moving,46.24999999999999,99.96299999999982,143.74999999999983,rainy,moderate,downhill,accident_ahead,0
2023-09-17 23:39:12,car11,Model Z,73,38,89.62226632105263,0.09,317.4666666666668,Node 3,moving,47.46666666666666,99.96199999999982,142.5333333333332,rainy,light,downhill,accident_ahead,0
2023-09-17 23:40:12,car11,Model Z,70,38,89.3897036240156,0.09,318.68333333333345,Node 3,moving,48.68333333333333,99.96099999999981,141.31666666666655,rainy,heavy,downhill,accident_ahead,0
2023-09-17 23:41:12,car11,Model Z,74,38,89.17611422391813,0.09,319.85000000000014,Node 3,moving,49.849999999999994,99.95999999999981,140.14999999999986,rainy,heavy,downhill,accident_ahead,0
2023-09-17 23:42:12,car11,Model Z,75,38,88.9370449771345,0.09,321.0833333333335,Node 3,moving,51.08333333333333,99.9589999999998,138.91666666666652,rainy,heavy,flat,accident_ahead,0
2023-09-17 23:43:12,car11,Model Z,70,38,88.69138059116959,0.09,322.3333333333335,Node 3,moving,52.33333333333333,99.9579999999998,137.66666666666652,snowy,light,uphill,accident_ahead,0
2023-09-17 23:44:12,car11,Model Z,72,38,88.47778798785575,0.09,323.50000000000017,Node 3,moving,53.49999999999999,99.9569999999998,136.49999999999983,snowy,moderate,downhill,none,0
2023-09-17 23:45:12,car11,Model Z,74,38,88.25163411206627,0.09,324.70000000000016,Node 3,moving,54.699999999999996,99.95599999999979,135.29999999999984,rainy,moderate,downhill,accident_ahead,0
2023-09-17 23:46:12,car11,Model Z,71,38,88.01256008485379,0.09,325.9333333333335,Node 3,moving,55.93333333333333,99.95499999999979,134.0666666666665,sunny,light,flat,none,0
2023-09-17 23:47:13,car11,Model Z,72,38,87.79272895756334,0.09,327.11666666666684,Node 3,moving,57.11666666666666,99.95399999999978,132.88333333333316,snowy,light,uphill,accident_ahead,0
2023-09-17 23:48:13,car11,Model Z,70,38,87.56657169019492,0.09,328.31666666666683,Node 3,moving,58.31666666666666,99.95299999999978,131.68333333333317,snowy,heavy,downhill,none,0
2023-09-17 23:49:13,car11,Model Z,70,38,87.35297374818713,0.09,329.4833333333335,Node 3,moving,59.48333333333333,99.95199999999977,130.51666666666648,rainy,light,uphill,road_closure,0
2023-09-17 23:50:13,car11,Model Z,75,38,87.13937473844054,0.09,330.6500000000002,Node 3,moving,60.64999999999999,99.95099999999977,129.3499999999998,snowy,light,uphill,accident_ahead,0
2023-09-17 23:51:13,car11,Model Z,79,38,86.89370052791422,0.09,331.9000000000002,Node 3,moving,61.89999999999999,99.94999999999976,128.0999999999998,sunny,heavy,flat,accident_ahead,0
2023-09-17 23:52:13,car11,Model Z,73,38,86.62075121602338,0.09,333.21666666666687,Node 3,moving,63.21666666666666,99.94899999999976,126.78333333333313,rainy,light,downhill,none,0
2023-09-17 23:53:13,car11,Model Z,72,38,86.38817340528264,0.09,334.4333333333335,Node 3,moving,64.43333333333332,99.94799999999975,125.56666666666649,rainy,light,downhill,none,0
2023-09-17 23:54:13,car11,Model Z,76,38,86.16200935475632,0.09,335.6333333333335,Node 3,moving,65.63333333333333,99.94699999999975,124.3666666666665,rainy,moderate,flat,accident_ahead,0
2023-09-17 23:55:13,car11,Model Z,75,38,85.9096461999415,0.09,336.90000000000015,Node 3,moving,66.89999999999999,99.94599999999974,123.09999999999985,sunny,light,downhill,accident_ahead,0
2023-09-17 23:56:14,car11,Model Z,71,38,85.66396584906431,0.09,338.15000000000015,Node 3,moving,68.14999999999999,99.94499999999974,121.84999999999985,snowy,moderate,flat,accident_ahead,0
2023-09-17 23:57:14,car11,Model Z,73,38,85.44412373269004,0.09,339.3333333333335,Node 3,moving,69.33333333333333,99.94399999999973,120.66666666666652,rainy,light,uphill,road_closure,0
2023-09-17 23:58:14,car11,Model Z,74,38,85.21154010898634,0.09,340.5500000000001,Node 3,moving,70.55,99.94299999999973,119.44999999999987,rainy,moderate,downhill,accident_ahead,0
2023-09-17 23:59:14,car11,Model Z,72,38,84.9724505453801,0.09,341.7833333333335,Node 3,moving,71.78333333333333,99.94199999999972,118.21666666666653,rainy,heavy,flat,none,0
2023-09-18 00:00:14,car11,Model Z,74,38,84.74627971169589,0.09,342.98333333333346,Node 3,moving,72.98333333333333,99.94099999999972,117.01666666666654,rainy,light,flat,none,0
2023-09-18 00:01:14,car11,Model Z,73,38,84.50718775787523,0.09,344.2166666666668,Node 3,moving,74.21666666666667,99.93999999999971,115.78333333333319,rainy,light,flat,road_closure,0
2023-09-18 00:02:14,car11,Model Z,75,38,84.27459948380115,0.09,345.43333333333345,Node 3,moving,75.43333333333334,99.93899999999971,114.56666666666655,rainy,light,uphill,none,0
2023-09-18 00:03:14,car11,Model Z,78,38,84.02891053643273,0.09,346.68333333333345,Node 3,moving,76.68333333333334,99.9379999999997,113.31666666666655,sunny,heavy,downhill,accident_ahead,0
2023-09-18 00:04:14,car11,Model Z,71,38,83.76289827362571,0.09,347.98333333333346,Node 3,moving,77.98333333333333,99.9369999999997,112.01666666666654,sunny,moderate,uphill,road_closure,0
2023-09-18 00:05:15,car11,Model Z,74,38,83.54304736598438,0.09,349.1666666666668,Node 3,moving,79.16666666666667,99.9359999999997,110.8333333333332,snowy,moderate,downhill,none,0
2023-09-18 00:06:15,car11,Model Z,73,38,83.30394943662765,0.09,350.40000000000015,Node 3,moving,80.4,99.93499999999969,109.59999999999985,sunny,light,downhill,none,0
2023-09-18 00:07:15,car11,Model Z,72,38,83.0713553495906,0.09,351.6166666666668,Node 3,moving,81.61666666666667,99.93399999999968,108.38333333333321,sunny,light,downhill,none,0
2023-09-18 00:08:15,car11,Model Z,70,38,82.84517547169587,0.09,352.8166666666668,Node 3,moving,82.81666666666668,99.93299999999968,107.18333333333322,snowy,heavy,uphill,accident_ahead,0
2023-09-18 00:09:15,car11,Model Z,73,38,82.63155617491225,0.09,353.98333333333346,Node 3,moving,83.98333333333335,99.93199999999968,106.01666666666654,sunny,moderate,flat,road_closure,0
2023-09-18 00:10:15,car11,Model Z,74,38,82.39895860009743,0.09,355.2000000000001,Node 3,moving,85.20000000000002,99.93099999999967,104.7999999999999,snowy,light,uphill,road_closure,0
2023-09-18 00:11:15,car11,Model Z,72,38,82.15985469520464,0.09,356.43333333333345,Node 3,moving,86.43333333333335,99.92999999999967,103.56666666666655,sunny,light,flat,road_closure,0
2023-09-18 00:12:15,car11,Model Z,71,38,81.93367029520465,0.09,357.63333333333344,Node 3,moving,87.63333333333335,99.92899999999966,102.36666666666656,snowy,light,flat,road_closure,0
2023-09-18 00:13:15,car11,Model Z,70,38,81.71381059629627,0.09,358.8166666666668,Node 3,moving,88.81666666666669,99.92799999999966,101.18333333333322,sunny,moderate,uphill,road_closure,0
2023-09-18 00:16:20,car7,Model K,72,41,56.85812169196925,0.11,280.36666666666645,Node 3,moving,110.36666666666672,99.90999999999957,179.63333333333355,rainy,heavy,downhill,none,0
2023-09-18 00:14:15,car11,Model Z,73,38,81.50018596081868,0.09,359.98333333333346,Node 3,moving,89.98333333333336,99.92699999999965,100.01666666666654,rainy,heavy,uphill,accident_ahead,0
2023-09-18 00:17:21,car7,Model K,71,41,56.601616072457055,0.11,281.56666666666644,Node 3,moving,111.56666666666672,99.90899999999957,178.43333333333356,rainy,heavy,downhill,road_closure,0
2023-09-18 00:15:16,car11,Model Z,71,38,81.26758257304091,0.09,361.2000000000001,Node 3,moving,91.20000000000003,99.92599999999965,98.7999999999999,sunny,light,downhill,road_closure,0
2023-09-18 00:18:21,car7,Model K,71,41,56.35226509031613,0.11,282.7499999999998,Node 3,moving,112.75000000000006,99.90799999999956,177.25000000000023,snowy,light,downhill,road_closure,0
