2023-09-13 00:00:38,car1,Model D,73,50,98.87992222222222,0.13,110.83333333333333,Node 1,moving,0.8333333333333334,97.999,39.16666666666667,snowy,moderate,downhill,accident_ahead,0
2023-09-13 00:01:38,car1,Model D,79,50,98.62170209946666,0.13,112.05,Node 1,moving,2.05,97.99799999999999,37.95,sunny,heavy,downhill,road_closure,0
2023-09-13 00:02:38,car1,Model D,70,50,98.3188517232,0.13,113.36666666666666,Node 1,moving,3.3666666666666663,97.99699999999999,36.63333333333334,rainy,heavy,uphill,accident_ahead,0
2023-09-13 00:00:40,car6,Model G,72,50,69.71472888888889,0.12,61.333333333333336,Node 1,moving,1.3333333333333333,98.999,88.66666666666666,rainy,moderate,flat,accident_ahead,0
2023-09-13 00:03:38,car1,Model D,71,50,98.08161042208889,0.13,114.53333333333333,Node 1,moving,4.533333333333333,97.99599999999998,35.46666666666667,snowy,moderate,flat,accident_ahead,0
2023-09-13 00:01:41,car6,Model G,73,50,69.48414054168889,0.12,62.53333333333334,Node 1,moving,2.533333333333333,98.99799999999999,87.46666666666667,sunny,heavy,flat,accident_ahead,0
2023-09-13 00:04:39,car1,Model D,79,50,97.83747287666667,0.13,115.71666666666667,Node 1,moving,5.716666666666667,97.99499999999998,34.28333333333333,sunny,light,downhill,accident_ahead,0
2023-09-13 00:02:41,car6,Model G,73,50,69.24703337132593,0.12,63.75000000000001,Node 1,moving,3.75,98.99699999999999,86.25,rainy,light,uphill,accident_ahead,0
2023-09-13 00:00:43,car2,Model L,74,40,80.58178518518518,0.14,11.333333333333334,Node 1,moving,1.3333333333333333,97.999,138.66666666666666,sunny,moderate,uphill,none,0
2023-09-13 00:05:39,car1,Model D,72,50,97.53461800266666,0.13,117.03333333333333,Node 1,moving,7.033333333333333,97.99399999999997,32.96666666666667,rainy,moderate,uphill,accident_ahead,0
2023-09-13 00:03:41,car6,Model G,70,50,69.00992502133704,0.12,64.96666666666667,Node 1,moving,4.966666666666667,98.99599999999998,85.03333333333333,sunny,heavy,downhill,none,0
2023-09-13 00:01:43,car2,Model L,74,40,80.22441549011111,0.14,12.566666666666666,Node 1,moving,2.5666666666666664,97.99799999999999,137.43333333333334,snowy,heavy,downhill,accident_ahead,0
2023-09-13 00:06:39,car1,Model D,74,50,97.28348414346667,0.13,118.23333333333333,Node 1,moving,8.233333333333333,97.99299999999997,31.766666666666666,sunny,heavy,uphill,none,0
2023-09-13 00:04:41,car6,Model G,72,50,68.79209624207778,0.12,66.13333333333334,Node 1,moving,6.133333333333334,98.99499999999998,83.86666666666666,rainy,heavy,uphill,accident_ahead,0
2023-09-13 00:02:43,car2,Model L,71,40,79.86704402588889,0.14,13.8,Node 1,moving,3.8,97.99699999999999,136.2,snowy,light,uphill,accident_ahead,0
2023-09-13 00:07:39,car1,Model D,76,50,97.01806490164444,0.13,119.46666666666667,Node 1,moving,9.466666666666665,97.99199999999996,30.53333333333333,snowy,light,flat,accident_ahead,0
2023-09-13 00:05:41,car6,Model G,71,50,68.56150330607778,0.12,67.33333333333334,Node 1,moving,7.333333333333334,98.99399999999997,82.66666666666666,snowy,light,downhill,road_closure,0
2023-09-13 00:00:46,car13,Model M,78,49,88.49475547619048,0.16,4.483333333333333,Node 1,moving,1.4833333333333334,88.999,145.51666666666668,rainy,light,uphill,none,0
2023-09-13 00:03:43,car2,Model L,70,40,79.53830191217129,0.14,14.983333333333334,Node 1,moving,4.983333333333333,97.99599999999998,135.01666666666665,snowy,light,downhill,none,0
2023-09-13 00:08:39,car1,Model D,79,50,96.7379650979111,0.13,120.73333333333333,Node 1,moving,10.73333333333333,97.99099999999996,29.266666666666666,rainy,light,uphill,accident_ahead,0
2023-09-13 00:06:41,car6,Model G,70,50,68.33733620361112,0.12,68.51666666666668,Node 1,moving,8.516666666666667,98.99299999999997,81.48333333333332,rainy,light,flat,none,0
2023-09-13 00:01:46,car13,Model M,77,49,88.10737486476191,0.16,5.783333333333333,Node 1,moving,2.783333333333333,88.99799999999999,144.21666666666667,sunny,light,flat,accident_ahead,0
2023-09-13 00:04:44,car2,Model L,71,40,79.21883632698611,0.14,16.150000000000002,Node 1,moving,6.15,97.99499999999998,133.85,rainy,moderate,flat,road_closure,0
2023-09-13 00:09:39,car1,Model D,84,50,96.43510422693332,0.13,122.05,Node 1,moving,12.049999999999997,97.98999999999995,27.950000000000003,sunny,light,flat,accident_ahead,0
2023-09-13 00:07:41,car6,Model G,75,50,68.11950417324074,0.12,69.68333333333335,Node 1,moving,9.683333333333334,98.99199999999996,80.31666666666665,sunny,moderate,uphill,road_closure,0
2023-09-13 00:02:46,car13,Model M,75,49,87.72993247761904,0.16,7.066666666666666,Node 1,moving,4.066666666666666,88.99699999999999,142.93333333333334,sunny,moderate,downhill,road_closure,0
2023-09-13 00:05:44,car2,Model L,76,40,78.89009095844445,0.14,17.333333333333336,Node 1,moving,7.333333333333334,97.99399999999997,132.66666666666666,sunny,heavy,uphill,none,0
2023-09-13 00:10:39,car1,Model D,76,50,96.09233365893331,0.13,123.45,Node 1,moving,13.449999999999998,97.98899999999995,26.549999999999997,sunny,moderate,downhill,road_closure,0
2023-09-13 00:00:48,car9,Model J,73,45,70.88847736625515,0.11,0.8333333333333334,Node 1,moving,0.8333333333333334,99.999,149.16666666666666,sunny,moderate,downhill,none,0
2023-09-13 00:08:42,car6,Model G,74,50,67.86908170657408,0.12,70.93333333333335,Node 1,moving,10.933333333333334,98.99099999999996,79.06666666666665,rainy,moderate,uphill,road_closure,0
2023-09-13 00:03:46,car13,Model M,70,49,87.3719809597619,0.16,8.316666666666666,Node 1,moving,5.316666666666666,88.99599999999998,141.68333333333334,rainy,heavy,uphill,none,0
2023-09-13 00:06:44,car2,Model L,77,40,78.51296071985185,0.14,18.6,Node 1,moving,8.600000000000001,97.99299999999997,131.4,snowy,light,flat,accident_ahead,0
2023-09-13 00:11:39,car1,Model D,74,50,95.81222969546664,0.13,124.71666666666667,Node 1,moving,14.716666666666665,97.98799999999994,25.28333333333333,sunny,light,uphill,accident_ahead,0
2023-09-13 00:01:48,car9,Model J,70,45,70.64826711171193,0.11,2.05,Node 1,moving,2.05,99.99799999999999,147.95,rainy,light,flat,none,0
2023-09-13 00:00:49,car3,Model F,70,55,93.81946127946128,0.11,1.1666666666666667,Node 1,moving,1.1666666666666667,99.999,148.83333333333334,sunny,heavy,downhill,none,0
2023-09-13 00:09:42,car6,Model G,75,50,67.6253575495963,0.12,72.16666666666669,Node 1,moving,12.166666666666668,98.98999999999995,77.83333333333331,snowy,heavy,flat,road_closure,0
2023-09-13 00:04:46,car13,Model M,78,49,87.06049886452381,0.16,9.483333333333333,Node 1,moving,6.483333333333333,88.99499999999998,140.51666666666668,snowy,moderate,downhill,accident_ahead,0
2023-09-13 00:07:44,car2,Model L,82,40,78.12575351520833,0.14,19.883333333333333,Node 1,moving,9.883333333333335,97.99199999999996,130.11666666666667,snowy,moderate,flat,road_closure,0
2023-09-13 00:12:39,car1,Model D,84,50,95.54680388408886,0.13,125.95,Node 1,moving,15.95,97.98699999999994,24.049999999999997,sunny,light,flat,none,0
2023-09-13 00:02:48,car9,Model J,73,45,70.42760646891358,0.11,3.216666666666667,Node 1,moving,3.216666666666667,99.99699999999999,146.78333333333333,snowy,heavy,uphill,accident_ahead,0
2023-09-13 00:10:42,car6,Model G,71,50,67.37493259126296,0.12,73.41666666666669,Node 1,moving,13.416666666666668,98.98899999999995,76.58333333333331,rainy,light,uphill,none,0
2023-09-13 00:05:46,car13,Model M,77,49,86.67311090942177,0.16,10.783333333333333,Node 1,moving,7.783333333333333,88.99399999999997,139.21666666666667,rainy,moderate,uphill,accident_ahead,0
2023-09-13 00:08:44,car2,Model L,86,40,77.68617662543055,0.14,21.25,Node 1,moving,11.250000000000002,97.99099999999996,128.75,snowy,moderate,flat,none,0
2023-09-13 00:13:39,car1,Model D,77,50,95.20402822568886,0.13,127.35000000000001,Node 1,moving,17.349999999999998,97.98599999999993,22.64999999999999,rainy,moderate,downhill,accident_ahead,0
2023-09-13 00:03:48,car9,Model J,74,45,70.18739381227984,0.11,4.433333333333334,Node 1,moving,4.433333333333334,99.99599999999998,145.56666666666666,rainy,heavy,downhill,accident_ahead,0
2023-09-13 00:11:42,car6,Model G,70,50,67.15075991266667,0.12,74.60000000000002,Node 1,moving,14.600000000000001,98.98799999999994,75.39999999999998,sunny,light,uphill,road_closure,0
2023-09-13 00:06:46,car13,Model M,76,49,86.29566136704081,0.16,12.066666666666666,Node 1,moving,9.066666666666666,88.99299999999997,137.93333333333334,snowy,light,downhill,road_closure,0
2023-09-13 00:09:44,car2,Model L,70,40,77.20231269772684,0.14,22.683333333333334,Node 1,moving,12.683333333333335,97.98999999999995,127.31666666666666,sunny,light,flat,none,0
2023-09-13 00:14:39,car1,Model D,77,50,94.91643211688886,0.13,128.63333333333335,Node 1,moving,18.633333333333333,97.98499999999993,21.366666666666646,snowy,moderate,downhill,none,0
2023-09-13 00:04:48,car9,Model J,72,45,69.94047858600823,0.11,5.666666666666667,Node 1,moving,5.666666666666667,99.99499999999998,144.33333333333334,snowy,heavy,flat,none,0
2023-09-13 00:12:42,car6,Model G,72,50,66.93292246377779,0.12,75.7666666666667,Node 1,moving,15.766666666666667,98.98699999999994,74.2333333333333,rainy,light,flat,accident_ahead,0
2023-09-13 00:07:46,car13,Model M,84,49,85.92802114363944,0.16,13.333333333333332,Node 1,moving,10.333333333333332,88.99199999999996,136.66666666666666,snowy,light,uphill,accident_ahead,0
2023-09-13 00:10:44,car2,Model L,70,40,76.88283762365276,0.14,23.85,Node 1,moving,13.850000000000001,97.98899999999995,126.15,rainy,light,uphill,accident_ahead,0
2023-09-13 00:15:40,car1,Model D,74,50,94.6288345844444,0.13,129.91666666666669,Node 1,moving,19.916666666666664,97.98399999999992,20.083333333333314,snowy,heavy,flat,road_closure,0
2023-09-13 00:05:49,car9,Model J,74,45,69.70687274600823,0.11,6.866666666666667,Node 1,moving,6.866666666666667,99.99399999999997,143.13333333333333,rainy,light,downhill,road_closure,0
2023-09-13 00:00:53,car10,Model E,71,60,87.84478333333334,0.14,55.0,Node 1,moving,1.0,98.999,95.0,snowy,moderate,uphill,none,0
2023-09-13 00:13:42,car6,Model G,75,50,66.70232035017779,0.12,76.9666666666667,Node 1,moving,16.96666666666667,98.98599999999993,73.0333333333333,rainy,moderate,downhill,accident_ahead,0
2023-09-13 00:08:46,car13,Model M,70,49,85.47827266363944,0.16,14.733333333333333,Node 1,moving,11.733333333333333,88.99099999999996,135.26666666666668,rainy,light,uphill,none,0
2023-09-13 00:11:44,car2,Model L,73,40,76.5633609680972,0.14,25.01666666666667,Node 1,moving,15.016666666666667,97.98799999999994,124.98333333333333,sunny,heavy,uphill,road_closure,0
