timestamp,car_id,model,current_speed,battery_capacity,charge,consumption,location,node,car_status,distance_covered,battery_life,distance_to_charging_point,weather,traffic,road_gradient,emergency,emergency_duration
2023-09-17 22:46:36,car1,Model D,71,50,98.87992222222222,0.13,110.83333333333333,Node 1,moving,0.8333333333333334,97.999,39.16666666666667,snowy,light,uphill,road_closure,0
2023-09-17 22:48:07,car1,Model D,81,50,98.63578830253333,0.13,112.01666666666667,Node 1,moving,2.0166666666666666,97.99799999999999,37.983333333333334,snowy,moderate,flat,accident_ahead,0
2023-09-17 22:49:07,car1,Model D,75,50,98.31727154893333,0.13,113.36666666666666,Node 1,moving,3.3666666666666667,97.99699999999999,36.63333333333334,snowy,moderate,flat,none,0
2023-09-17 22:55:07,car1,Model D,72,50,98.04456749893333,0.13,114.61666666666666,Node 1,moving,4.616666666666667,97.99599999999998,35.38333333333334,sunny,moderate,uphill,road_closure,0
2023-09-17 22:46:46,car2,Model L,83,40,80.58178518518518,0.14,11.333333333333334,Node 1,moving,1.3333333333333333,97.999,138.66666666666666,snowy,moderate,uphill,road_closure,0
2023-09-17 22:47:46,car2,Model L,73,40,80.13135194606944,0.14,12.716666666666667,Node 1,moving,2.716666666666667,97.99799999999999,137.28333333333333,rainy,heavy,uphill,none,0
2023-09-17 22:48:47,car2,Model L,73,40,79.78365693876388,0.14,13.933333333333334,Node 1,moving,3.9333333333333336,97.99699999999999,136.06666666666666,snowy,moderate,uphill,accident_ahead,0
2023-09-17 22:46:48,car13,Model M,99,49,88.49475547619048,0.16,4.483333333333333,Node 1,moving,1.4833333333333334,88.999,145.51666666666668,sunny,moderate,downhill,road_closure,0
2023-09-17 22:49:47,car2,Model L,75,40,79.43596021021295,0.14,15.15,Node 1,moving,5.15,97.99599999999998,134.85,snowy,moderate,uphill,accident_ahead,0
2023-09-17 22:47:49,car13,Model M,108,49,87.86879301976191,0.16,6.133333333333333,Node 1,moving,3.1333333333333333,88.99799999999999,143.86666666666667,snowy,moderate,uphill,road_closure,0
2023-09-17 22:50:47,car2,Model L,73,40,79.06877585604629,0.14,16.4,Node 1,moving,6.4,97.99499999999998,133.6,rainy,light,uphill,none,0
2023-09-17 22:48:49,car13,Model M,114,49,87.1231377887415,0.16,7.933333333333333,Node 1,moving,4.933333333333334,88.99699999999999,142.06666666666666,rainy,heavy,flat,road_closure,0
2023-09-17 22:46:51,car9,Model J,72,45,70.88847736625515,0.11,0.8333333333333334,Node 1,moving,0.8333333333333334,99.999,149.16666666666666,rainy,light,uphill,road_closure,0
2023-09-17 22:49:49,car13,Model M,73,49,86.29187209241498,0.16,9.833333333333332,Node 1,moving,6.833333333333334,88.99599999999998,140.16666666666666,snowy,heavy,flat,road_closure,0
2023-09-17 22:47:51,car9,Model J,71,45,70.65487619825514,0.11,2.033333333333333,Node 1,moving,2.033333333333333,99.99799999999999,147.96666666666667,rainy,moderate,downhill,road_closure,0
2023-09-17 22:50:49,car13,Model M,72,49,85.95289488411565,0.16,11.049999999999999,Node 1,moving,8.05,88.99499999999998,138.95,sunny,light,flat,none,0
