2023-09-04 00:09:30,car7,Model K,75,41,80.68274616079493,0.11,171.33333333333334,Node 2,moving,1.3333333333333333,99.999,98.66666666666666,rainy,moderate,flat,accident_ahead,0
2023-09-04 00:10:44,car7,Model K,75,41,80.40428948396567,0.11,172.58333333333334,Node 2,moving,2.583333333333333,99.99799999999999,97.41666666666666,snowy,moderate,flat,accident_ahead,0
2023-09-04 00:11:44,car7,Model K,73,41,80.12583141485997,0.11,173.83333333333334,Node 2,moving,3.833333333333333,99.99699999999999,96.16666666666666,snowy,heavy,uphill,accident_ahead,0
2023-09-04 00:12:44,car7,Model K,75,41,79.86218337709123,0.11,175.05,Node 2,moving,5.05,99.99599999999998,94.94999999999999,snowy,moderate,uphill,road_closure,0
2023-09-04 00:09:34,car11,Model Z,73,38,98.68352826510721,0.09,271.4166666666667,Node 2,moving,1.4166666666666667,99.999,188.58333333333331,sunny,heavy,uphill,accident_ahead,0
2023-09-04 00:13:44,car7,Model K,74,41,79.5837225234327,0.11,176.3,Node 2,moving,6.3,99.99499999999998,93.69999999999999,sunny,heavy,downhill,road_closure,0
2023-09-04 00:10:34,car11,Model Z,77,38,98.4510085839961,0.09,272.6333333333333,Node 2,moving,2.6333333333333333,99.99799999999999,187.36666666666667,snowy,light,flat,none,0
2023-09-04 00:14:44,car7,Model K,70,41,79.31271665179764,0.11,177.53333333333333,Node 2,moving,7.533333333333333,99.99399999999997,92.46666666666667,rainy,heavy,flat,none,0
2023-09-04 00:11:34,car11,Model Z,82,38,98.19193776719298,0.09,273.9166666666667,Node 2,moving,3.9166666666666665,99.99699999999999,186.08333333333331,snowy,heavy,flat,accident_ahead,0
2023-09-04 00:15:44,car7,Model K,74,41,79.07052329768743,0.11,178.7,Node 2,moving,8.7,99.99299999999997,91.30000000000001,snowy,light,downhill,accident_ahead,0
2023-09-04 00:12:34,car11,Model Z,70,38,97.89766044861598,0.09,275.28333333333336,Node 2,moving,5.283333333333333,99.99599999999998,184.71666666666664,rainy,light,flat,none,0
2023-09-04 00:16:44,car7,Model K,73,41,78.79951471606141,0.11,179.9333333333333,Node 2,moving,9.933333333333334,99.99199999999996,90.06666666666669,snowy,moderate,uphill,road_closure,0
2023-09-04 00:13:34,car11,Model Z,72,38,97.68410841937622,0.09,276.45000000000005,Node 2,moving,6.45,99.99499999999998,183.54999999999995,snowy,moderate,uphill,accident_ahead,0
2023-09-04 00:17:44,car7,Model K,70,41,78.53586008719058,0.11,181.14999999999998,Node 2,moving,11.15,99.99099999999996,88.85000000000002,rainy,light,downhill,none,0
2023-09-04 00:14:35,car11,Model Z,71,38,97.45799750358674,0.09,277.65000000000003,Node 2,moving,7.65,99.99399999999997,182.34999999999997,rainy,moderate,flat,none,0
2023-09-04 00:18:45,car7,Model K,70,41,78.29366310028905,0.11,182.31666666666663,Node 2,moving,12.316666666666666,99.98999999999995,87.68333333333337,snowy,light,flat,road_closure,0
2023-09-04 00:15:35,car11,Model Z,74,38,97.2382092337232,0.09,278.83333333333337,Node 2,moving,8.833333333333334,99.99299999999997,181.16666666666663,snowy,light,flat,none,0
2023-09-04 00:19:45,car7,Model K,72,41,78.05146490245707,0.11,183.4833333333333,Node 2,moving,13.483333333333333,99.98899999999995,86.51666666666671,rainy,heavy,downhill,accident_ahead,0
2023-09-04 00:20:45,car7,Model K,75,41,77.79506055709122,0.11,184.68333333333328,Node 2,moving,14.683333333333332,99.98799999999994,85.31666666666672,snowy,light,downhill,none,0
2023-09-04 00:21:45,car7,Model K,78,41,77.5165885652213,0.11,185.93333333333328,Node 2,moving,15.933333333333332,99.98699999999994,84.06666666666672,snowy,heavy,downhill,road_closure,0
2023-09-04 00:22:45,car7,Model K,75,41,77.21513807790423,0.11,187.2333333333333,Node 2,moving,17.23333333333333,99.98599999999993,82.76666666666671,snowy,heavy,uphill,none,0
2023-09-04 00:23:45,car7,Model K,70,41,76.93666330148146,0.11,188.4833333333333,Node 2,moving,18.48333333333333,99.98499999999993,81.51666666666671,rainy,heavy,flat,accident_ahead,0
2023-09-04 00:24:45,car7,Model K,71,41,76.69445904899727,0.11,189.64999999999995,Node 2,moving,19.65,99.98399999999992,80.35000000000005,rainy,moderate,downhill,none,0
2023-09-04 00:53:29,car1,Model D,84,50,90.20607087093335,0.13,150.01666666666668,Node 2,moving,40.016666666666666,97.96799999999985,119.98333333333332,sunny,heavy,flat,road_closure,0
2023-09-04 00:25:45,car7,Model K,71,41,76.4452015309485,0.11,190.8333333333333,Node 2,moving,20.833333333333332,99.98299999999992,79.16666666666671,sunny,moderate,downhill,accident_ahead,0
2023-09-04 00:54:29,car1,Model D,75,50,89.86326297333335,0.13,151.41666666666669,Node 2,moving,41.416666666666664,97.96699999999984,118.58333333333331,rainy,heavy,uphill,accident_ahead,0
2023-09-04 00:26:45,car7,Model K,75,41,76.19594276671182,0.11,192.01666666666662,Node 2,moving,22.016666666666666,99.98199999999991,77.98333333333338,rainy,light,downhill,road_closure,0
2023-09-04 00:55:29,car1,Model D,75,50,89.59051842333335,0.13,152.66666666666669,Node 2,moving,42.666666666666664,97.96599999999984,117.33333333333331,rainy,light,uphill,accident_ahead,0
2023-09-04 00:27:45,car7,Model K,74,41,75.91746242118337,0.11,193.26666666666662,Node 2,moving,23.266666666666666,99.98099999999991,76.73333333333338,snowy,moderate,uphill,accident_ahead,0
2023-09-04 00:56:29,car1,Model D,70,50,89.31777252333335,0.13,153.91666666666669,Node 2,moving,43.916666666666664,97.96499999999983,116.08333333333331,snowy,heavy,flat,none,0
2023-09-04 00:28:45,car7,Model K,70,41,75.64643757961156,0.11,194.49999999999994,Node 2,moving,24.5,99.9799999999999,75.50000000000006,rainy,heavy,flat,accident_ahead,0
2023-09-04 00:57:29,car1,Model D,73,50,89.08049364000001,0.13,155.08333333333334,Node 2,moving,45.08333333333333,97.96399999999983,114.91666666666666,sunny,heavy,uphill,none,0
